system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a0d4_0,Artificial land,1,42461794,1670000,1886000,2091000,1391000,1275000,83,-360,-373,-303,-212,-152,98,61,11,83,100,135,80,87,43,56,1627000,1355000,LUCAS_point,2402000,1891000,0.9337328554062425,
0000000000000000a47b_0,Artificial land,1,42901910,1854000,2458000,2828000,1423500,1391000,53,-358,-384,-330,-312,-202,185,190,153,225,246,301,230,204,71,264,2833500,1770000,LUCAS_point,2790000,2169500,0.8730599298090705,
0000000000000000a4dd_0,Artificial land,1,42341790,1392000,1616000,1778500,1373500,1235500,106,-333,-350,-269,-221,-65,110,54,13,81,135,252,118,46,26,134,1622000,1287000,LUCAS_point,2286500,1583500,0.8657142221272656,
0000000000000000907f_0,Shrubland,4,42741892,1400000,1936000,2191000,1183000,1138000,64,-439,-449,-396,-338,-75,312,251,166,291,335,352,319,287,16,251,2177000,1145000,LUCAS_point,2661000,1884000,0.4993661856161856,
00000000000000007e4f_0,Bare land,6,42981920,2642000,2760000,2977000,2038000,2183000,55,-239,-267,-218,-171,84,56,27,5,38,48,73,42,29,53,47,2772000,2569000,LUCAS_point,3457000,2734000,0.4756216207462885,
000000000000000080cc_0,Bare land,6,42781896,1891000,2225000,2425000,1718000,1600000,79,-370,-388,-315,-223,-107,146,141,99,156,173,197,163,143,55,175,2287000,1652000,LUCAS_point,2788000,1994000,0.1215897223017966,
00000000000000008361_0,Bare land,6,42661842,1370000,2401000,2817000,1007000,922000,101,-450,-508,-384,-347,20,534,435,350,521,553,625,444,541,94,510,2538000,785000,LUCAS_point,2167000,1324000,0,
0000000000000000947d_0,Water,7,42541838,1421000,1557000,1670000,1215000,1160000,176,-126,-213,-17,132,897,70,-149,-472,30,73,113,50,-85,122,55,1498000,1434000,LUCAS_point,1154000,862000,0.47971436218886376,
000000000000000094a5_0,Water,7,42401794,832000,783000,851000,1156000,987000,166,306,207,409,589,765,-157,-345,-426,-228,-162,-95,-253,-198,242,-386,427000,717000,LUCAS_point,373000,224000,0.430489235637698,
000000000000000004f5_0,Cropland,2,42481802,1436000,2036000,2330000,1218000,1185000,164,-390,-416,-350,-303,-251,406,207,175,277,402,549,377,200,57,279,2225000,1167000,LUCAS_polygon,2337000,1472000,NA,
00000000000000001038_0,Cropland,2,42461832,1692000,2534000,2829000,1379000,1376000,268,-409,-441,-332,-195,-41,690,153,88,181,352,734,222,158,28,154,2666000,1367000,LUCAS_polygon,2827000,1847000,NA,
00000000000000001d79_0,Cropland,2,42341818,1263000,1856000,2120000,1141000,1040000,204,-419,-447,-344,-266,-99,518,218,196,368,537,613,384,217,20,559,2056000,880000,LUCAS_polygon,2093000,1152000,NA,
0000000000000000c725_0,Cropland,2,42841822,1037000,1869000,2195000,1033000,903000,116,-371,-407,-339,-305,-167,452,355,272,456,496,615,467,318,55,566,2190000,756000,LUCAS_polygon,1808000,1036000,NA,
0000000000000000cc6d_0,Cropland,2,42881824,1588500,2262500,2591500,1217000,1177500,215,-425,-456,-393,-314,-196,437,151,104,174,437,656,324,155,75,167,2496000,1425000,LUCAS_polygon,2865000,1921000,NA,
0000000000000000db6d_0,Cropland,2,42401812,1355000,2108000,2418000,1218000,1176000,227,-404,-454,-258,-185,-67,476,198,162,281,449,677,281,196,77,561,2309000,1096000,LUCAS_polygon,1980000,1168000,NA,
000000000000000109e1_0,Cropland,2,42561800,1389000,2427000,2770000,1216000,1145000,198,-362,-392,-312,-256,-150,548,238,195,495,570,649,562,207,18,500,2710000,913000,LUCAS_polygon,2150000,1158000,NA,
00000000000000000a03_0,Woodland,3,42641790,944000,1767000,2111000,979000,859000,100,-276,-334,-236,-156,322,555,509,347,532,585,650,537,511,82,639,2165000,630000,LUCAS_polygon,1447000,748000,NA,
00000000000000000b28_0,Woodland,3,42481818,1234000,1891000,2234000,1079000,977000,155,-436,-451,-372,-317,-259,538,320,260,419,546,597,409,294,45,554,2208000,905000,LUCAS_polygon,2111000,1211000,NA,
000000000000000012b8_0,Woodland,3,42661810,914000,2237500,2707000,918000,791500,69,-288,-320,-251,-236,162,677,667,439,685,698,727,686,685,39,687,2838500,539500,LUCAS_polygon,1354500,627000,NA,
000000000000000015d5_0,Woodland,3,42861848,1288000,2140000,2540000,1093000,1020000,175,-435,-475,-344,-309,-38,574,342,264,419,574,642,409,364,49,473,2438000,941000,LUCAS_polygon,2199000,1197000,NA,
000000000000000018d0_0,Woodland,3,42581848,887500,1563500,1889500,939000,798500,168,-395,-437,-319,-174,242,616,451,322,484,536,619,492,462,60,519,1859500,616500,LUCAS_polygon,1523000,830500,NA,
0000000000000000c5cc_0,Woodland,3,42361888,836000,1659500,2032500,891000,741000,76,-381,-415,-337,-244,-74,503,469,344,526,549,615,534,536,25,486,1852000,580000,LUCAS_polygon,1508000,760000,NA,
0000000000000000cf4f_0,Woodland,3,42621896,1048000,1898000,2239000,925000,864000,96,-420,-443,-365,-264,-177,520,504,422,528,571,612,545,530,26,531,2303000,719000,LUCAS_polygon,1959000,1103000,NA,
0000000000000000d299_0,Woodland,3,42361920,1198000,2344000,2892000,1016000,970000,142,-464,-510,-377,-306,-100,593,433,337,531,599,697,587,502,43,415,2645500,797000,LUCAS_polygon,2058500,1078750,NA,
0000000000000000d548_0,Woodland,3,42341890,876000,1765333,2134000,914000,779000,91,-421,-455,-373,-295,-92,510,498,316,568,604,661,571,594,66,473,2214667,604000,LUCAS_polygon,1804667,935333,NA,
0000000000000000d7a5_0,Woodland,3,42581904,1389000,2251000,2607000,1147000,1090000,153,-460,-492,-399,-347,-211,535,340,266,415,529,648,491,340,77,515,2699000,1026000,LUCAS_polygon,2649000,1604000,NA,
0000000000000000e18d_0,Woodland,3,42541920,882000,1858000,2316000,918000,788000,100,-350,-389,-282,-200,-90,558,540,462,645,716,758,670,728,30,527,2387000,537000,LUCAS_polygon,1411000,667000,NA,
0000000000000000e52c_0,Woodland,3,42761846,705000,1769000,2183000,838000,672000,110,-253,-283,-193,-27,190,634,525,303,624,682,710,632,675,34,553,2073000,440000,LUCAS_polygon,985000,427000,NA,
0000000000000000f264_0,Woodland,3,42581922,1323000,2254500,2661000,1056500,991500,142,-482,-559,-423,-389,-287,548,434,361,489,565,662,504,429,47,570,2695000,904500,LUCAS_polygon,2579500,1446500,NA,
000000000000000105d2_0,Woodland,3,42521858,790000,2209000,2763500,832500,717500,71,-300,-333,-268,-166,-54,680,673,593,714,736,752,698,723,41,713,2711500,450000,LUCAS_polygon,1257000,519000,NA,
00000000000000010f05_0,Woodland,3,42401886,1008500,1756000,2076500,959875,846875,124,-446,-471,-413,-345,35,412,399,156,453,526,573,494,478,58,392,2027250,738750,LUCAS_polygon,2036500,1185500,NA,
00000000000000011085_0,Woodland,3,42481820,960500,1693000,1989500,940000,789000,125,-365,-416,-323,-220,-77,543,461,279,498,535,572,511,469,58,518,1885500,631500,LUCAS_polygon,1573000,788000,NA,
00000000000000011235_0,Woodland,3,42941922,1157500,1840500,2083000,1092500,962500,214,-379,-417,-307,-217,251,466,316,229,402,553,651,425,332,49,600,2147500,896500,LUCAS_polygon,1886000,1134000,NA,
00000000000000011546_0,Woodland,3,42621802,968000,1804000,2104000,999000,862000,132,-426,-443,-361,-319,-58,538,405,327,512,570,610,581,382,39,539,2041000,681000,LUCAS_polygon,1840000,997000,NA,
00000000000000000f85_0,Shrubland,4,42981924,1225000,1829000,2088000,1205000,1083000,98,-257,-276,-206,-159,213,348,213,124,237,351,426,352,213,98,245,1937000,1063000,LUCAS_polygon,1682000,1056000,NA,
00000000000000001150_0,Shrubland,4,42421848,1002000,2149000,2574000,977000,879000,92,-386,-412,-372,-340,-239,568,505,373,546,585,671,555,492,85,550,2434000,720000,LUCAS_polygon,1903000,994000,NA,
00000000000000001858_0,Shrubland,4,42881856,1209000,2320000,2823000,1068000,964000,196,-394,-412,-340,-259,-187,610,379,321,583,684,738,586,372,88,720,2594000,731000,LUCAS_polygon,1955000,1070000,NA,
00000000000000002722_0,Shrubland,4,42581854,1010000,1869000,2184000,921000,836000,85,-427,-445,-398,-336,-166,578,491,401,541,575,654,557,513,35,515,2232000,649000,LUCAS_polygon,1873000,1055000,NA,
000000000000000037ce_0,Shrubland,4,42561856,975000,1494000,1714000,905000,793000,164,-456,-482,-423,-229,-67,557,354,278,424,466,557,429,375,34,448,1625000,642000,LUCAS_polygon,1963000,1126000,NA,
000000000000000044b0_0,Shrubland,4,42861808,1255000,2045500,2376500,1084000,982500,199,-405,-430,-318,-223,-84,563,365,278,519,621,665,569,339,77,636,2400500,843500,LUCAS_polygon,1975000,1270000,NA,
0000000000000000c3dc_0,Shrubland,4,42621864,1115000,2035500,2321500,969000,896500,103,-450,-479,-413,-377,63,467,427,252,503,552,575,502,517,38,554,2288500,747000,LUCAS_polygon,2197000,1269500,NA,
0000000000000000e07e_0,Shrubland,4,42821804,1088500,1908000,2239000,1026000,921500,132,-319,-342,-264,-161,261,553,403,296,438,546,587,431,426,29,547,2123500,779500,LUCAS_polygon,1635500,892000,NA,
0000000000000000fe19_0,Shrubland,4,42441810,1159000,1853000,2110000,1124000,1094000,136,-337,-356,-284,-213,-105,423,297,213,379,436,514,408,291,23,387,2012000,939000,LUCAS_polygon,1943000,1051000,NA,
000000000000000116ce_0,Shrubland,4,42481804,1276000,2093000,2369500,1120000,1018000,155,-417,-444,-353,-311,24,451,273,222,404,497,540,386,253,37,512,2193000,872000,LUCAS_polygon,2116500,1213500,NA,
00000000000000000ec3_0,Grassland,5,42381918,1283500,2376000,2829000,1095000,1070000,189,-431,-471,-353,-260,92,674,408,258,565,644,739,597,395,43,612,2833750,802500,LUCAS_polygon,2209000,1116000,NA,
00000000000000001a9d_0,Grassland,5,42621832,1310500,2117500,2444500,1141500,1076500,237,-453,-475,-351,-263,-15,587,269,210,370,568,669,302,264,28,615,2360000,946000,LUCAS_polygon,2196000,1174000,NA,
00000000000000002d3e_0,Grassland,5,42361906,1364500,2411000,2850000,1133000,1072500,306,-463,-498,-361,-300,-32,688,215,139,526,687,772,669,178,116,673,2772000,861000,LUCAS_polygon,2298000,1163000,NA,
0000000000000000413f_0,Grassland,5,42361912,1157000,1814000,2089500,1051000,937800,223,-464,-502,-396,-325,-75,698,289,185,386,565,751,356,286,22,516,2034000,813000,LUCAS_polygon,2199500,1189000,NA,
0000000000000000c25f_0,Grassland,5,42401860,1308000,2398000,2707000,1054000,990000,203,-461,-500,-384,-301,92,669,362,215,541,660,727,549,343,58,644,2691000,831000,LUCAS_polygon,2141000,1146000,NA,
0000000000000000df44_0,Grassland,5,42701824,940000,1524000,1770000,985000,844000,232,-394,-421,-233,-129,189,644,286,239,383,541,668,415,282,54,499,1656000,721000,LUCAS_polygon,1502000,742000,NA,
0000000000000000e68f_0,Grassland,5,42361916,1307250,2265333,2637500,1091333,1069500,163,-439,-468,-383,-302,-7,654,370,276,451,549,723,364,418,24,494,2597000,933000,LUCAS_polygon,2488000,1378000,NA,
0000000000000000fa67_0,Grassland,5,42341894,1171333,1783333,2057667,1038500,960000,288,-475,-506,-274,-154,250,621,232,201,351,596,658,379,231,26,556,2015000,854000,LUCAS_polygon,1864500,930000,NA,
