system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009fbc_0,Artificial land,1,36382710,2070000,2603000,2843000,2209000,2145000,108,-188,-233,-159,-105,251,93,25,-28,59,87,149,26,62,155,-1,2551000,2294000,LUCAS_point,3031000,2427000,0.953123666371638,
00000000000000009ff5_0,Artificial land,1,36942596,1140000,1343000,1428000,1334000,1183000,112,-128,-153,-102,-22,285,143,61,16,87,132,162,60,103,118,-14,1408500,1118000,LUCAS_point,1452000,1179500,0.9486931067984994,
0000000000000000a058_0,Artificial land,1,37242658,1073000,1368000,1557000,1232000,1031000,96,-292,-310,-264,-185,-45,218,89,56,129,187,255,95,115,81,89,1335000,959000,LUCAS_point,1834000,1419000,0.9421800102522256,
0000000000000000a235_0,Artificial land,1,35502552,2485000,2665000,2827000,1988000,1951500,71,-221,-270,-181,-102,-44,73,31,5,49,65,98,40,50,77,40,2345000,2024000,LUCAS_point,2861500,2493000,0.9125203903400172,
0000000000000000a362_0,Artificial land,1,35802570,1368500,1978500,2224500,1496000,1358500,74,-234,-302,-202,-184,28,142,103,47,133,169,231,101,134,102,152,1745500,1338000,LUCAS_point,2114500,1482000,0.8926528243262114,
0000000000000000a53f_0,Artificial land,1,35582608,1683000,1977500,2230500,1489500,1325000,125,-429,-490,-389,-351,-58,188,114,84,126,160,207,103,122,72,146,1834000,1345000,LUCAS_point,3046500,2441500,0.8587718662575023,
0000000000000000a5d7_0,Artificial land,1,35602578,1608000,2176500,2548500,1442500,1403500,96,-237,-281,-214,-166,-61,270,181,106,231,300,363,227,205,145,192,2307500,1401500,LUCAS_point,2336500,1557000,0.8495723340787492,
0000000000000000a6b4_0,Artificial land,1,36062690,1564000,1720000,1913000,1584000,1517000,90,-235,-269,-197,-122,33,108,64,26,82,104,143,46,85,19,71,1910000,1596000,LUCAS_point,2347000,1900000,0.8338556875945587,
000000000000000060ea_0,Woodland,3,35442494,744000,2065500,2614500,909000,722000,70,-196,-251,-159,-103,58,602,588,493,697,732,767,704,728,20,576,2514500,468500,LUCAS_point,974000,392500,1,
000000000000000060fe_0,Woodland,3,35662544,711000,1681000,2116000,898000,691000,127,-294,-323,-252,-99,241,534,460,320,687,751,792,657,762,29,437,2187000,454000,LUCAS_point,1202000,471000,1,
00000000000000006101_0,Woodland,3,35682610,835000,2169000,2987000,940000,782000,146,-378,-415,-302,-198,-57,669,502,362,707,751,818,653,747,94,375,2803000,548000,LUCAS_point,1477000,644000,1,
00000000000000006108_0,Woodland,3,35722694,684000,1764000,2283000,866000,690000,108,-305,-347,-269,-86,3,706,484,346,705,721,787,667,729,32,414,2304000,446000,LUCAS_point,1120000,442000,1,
00000000000000006109_0,Woodland,3,35722696,711000,1988500,2520500,852000,697500,157,-385,-424,-327,-224,319,693,400,306,719,753,793,670,753,12,312,2375000,421500,LUCAS_point,1382000,524000,1,
0000000000000000610c_0,Woodland,3,35742642,860000,2192000,2832000,961000,793000,192,-369,-401,-317,-251,-97,700,420,298,695,756,801,632,755,17,325,2892000,551000,LUCAS_point,1544000,634000,1,
0000000000000000610f_0,Woodland,3,35762476,688500,1979000,2579500,861000,707500,73,-235,-280,-191,-137,56,622,626,488,707,764,787,712,765,31,592,2536500,446500,LUCAS_point,1017500,409000,1,
00000000000000006110_0,Woodland,3,35762552,786500,2272500,2918500,886000,743500,171,-391,-430,-340,-282,-72,599,424,258,753,793,837,737,791,20,348,3045500,454000,LUCAS_point,1470500,602500,1,
00000000000000006111_0,Woodland,3,35762692,721000,1980000,2660500,881000,729000,139,-334,-357,-277,-128,152,737,445,173,724,755,799,668,756,14,315,2701000,449000,LUCAS_point,1292000,488000,1,
00000000000000006118_0,Woodland,3,35882642,761000,2248000,2894500,918500,767500,229,-378,-415,-345,-261,136,514,313,254,733,765,813,676,765,10,263,2723500,469000,LUCAS_point,1458500,566500,1,
0000000000000000611a_0,Woodland,3,35962664,834500,2175500,2685500,934500,759000,145,-366,-420,-316,-267,84,689,418,315,689,729,781,639,729,31,361,2794000,528000,LUCAS_point,1492500,619500,1,
00000000000000006122_0,Woodland,3,36082570,707000,2090000,2871000,858000,698000,129,-357,-395,-314,-246,-45,663,550,357,726,764,786,686,750,14,440,2511000,436000,LUCAS_point,1267000,495000,1,
00000000000000006123_0,Woodland,3,36082572,792000,2368000,3219000,859000,722000,149,-377,-420,-339,-250,354,680,444,234,742,777,813,656,779,32,350,3014000,442000,LUCAS_point,1433000,552000,1,
00000000000000006124_0,Woodland,3,36082678,844500,2090500,2668500,931500,785500,189,-365,-439,-315,-234,215,706,410,286,658,721,770,633,706,15,301,2536500,530500,LUCAS_point,1463500,616500,1,
00000000000000006125_0,Woodland,3,36102690,761000,1744000,2115000,973000,743000,65,-209,-250,-143,16,234,562,549,351,588,623,660,583,618,6,550,2103000,520000,LUCAS_point,1067000,467000,1,
00000000000000006128_0,Woodland,3,36182608,805000,2134000,2763000,934000,804000,161,-371,-405,-330,-274,98,705,498,277,699,763,792,689,761,25,334,3042000,519000,LUCAS_point,1535000,631000,1,
00000000000000006129_0,Woodland,3,36202596,820000,2326000,3011000,899500,781000,166,-341,-399,-287,-178,89,676,485,230,721,781,807,704,778,23,343,3150500,495500,LUCAS_point,1444500,582500,1,
0000000000000000612a_0,Woodland,3,36202640,876500,2184000,2887500,942000,809500,136,-374,-394,-338,-280,60,665,439,300,661,715,756,646,698,26,387,2770000,544000,LUCAS_point,1625000,670500,1,
0000000000000000612e_0,Woodland,3,36222534,720000,2117000,2673000,826000,676000,63,-320,-350,-285,-198,249,680,634,445,722,782,818,711,790,13,445,2536000,393000,LUCAS_point,1194500,451000,1,
00000000000000006132_0,Woodland,3,36262652,745000,2109000,2817000,908000,738000,223,-387,-421,-328,-212,61,689,408,230,737,778,819,707,784,32,251,2776000,468000,LUCAS_point,1431000,531000,1,
00000000000000006133_0,Woodland,3,36262692,738500,1752000,2212000,926500,736500,97,-288,-331,-235,-116,132,622,464,362,609,693,737,581,701,17,424,2211500,505500,LUCAS_point,1159500,505500,1,
00000000000000006135_0,Woodland,3,36282586,673000,1571000,2049000,844000,719000,106,-250,-306,-181,-90,197,689,565,300,689,743,800,670,737,87,323,2625000,464000,LUCAS_point,1038000,469000,1,
00000000000000006139_0,Woodland,3,36302544,608000,1846000,2405500,818000,644000,54,-137,-183,-90,-11,312,692,687,459,730,767,785,743,769,21,621,2524000,382000,LUCAS_point,737000,277000,1,
00000000000000006140_0,Woodland,3,36362706,788000,2021000,2518000,931500,769500,159,-361,-393,-296,-200,311,629,372,150,664,729,764,656,729,25,238,2514500,503000,LUCAS_point,1405500,561000,1,
00000000000000006142_0,Woodland,3,36382474,848000,2420500,3006500,868500,756500,207,-363,-423,-326,-292,-140,466,433,266,741,786,812,716,786,15,227,3000000,461000,LUCAS_point,1607000,598000,1,
00000000000000006143_0,Woodland,3,36382692,787000,2342000,3168000,913000,758000,180,-372,-445,-325,-246,291,784,527,212,753,798,828,720,797,17,303,3400000,477000,LUCAS_point,1389000,550000,1,
00000000000000006146_0,Woodland,3,36422638,678000,1756000,2188000,903000,729000,62,-132,-190,-77,46,219,619,604,423,645,672,705,640,673,8,591,2240000,475000,LUCAS_point,834000,343000,1,
0000000000000000614a_0,Woodland,3,36442710,695000,1817000,2303000,910000,726000,56,-163,-224,-102,48,392,645,569,454,648,699,730,644,701,11,529,2208000,463000,LUCAS_point,842000,362000,1,
0000000000000000614d_0,Woodland,3,36462694,854000,2292000,2980000,946000,806000,160,-365,-379,-316,-236,54,748,458,280,715,776,820,648,776,32,304,3060000,560000,LUCAS_point,1537000,628000,1,
0000000000000000614e_0,Woodland,3,36462704,798000,2270000,2984000,921000,762000,162,-374,-401,-322,-268,74,756,417,218,711,768,791,677,768,12,265,2852000,502000,LUCAS_point,1490000,596000,1,
00000000000000006154_0,Woodland,3,36482710,706000,2334000,3066000,886000,727500,186,-375,-430,-316,-186,169,797,532,201,768,813,846,727,809,36,264,3181000,448500,LUCAS_point,1390000,526500,1,
00000000000000006158_0,Woodland,3,36502582,923000,2492000,3170000,929000,784500,175,-398,-429,-367,-273,376,631,433,267,737,785,824,741,765,19,400,3274000,495500,LUCAS_point,1701500,671500,1,
0000000000000000615a_0,Woodland,3,36522644,728000,1931500,2507000,890000,729000,195,-352,-393,-314,-231,186,665,348,252,702,758,791,677,758,24,288,2555500,450000,LUCAS_point,1332000,503000,1,
0000000000000000615e_0,Woodland,3,36542590,872000,2653500,3287000,896000,774000,181,-408,-437,-361,-331,142,531,461,195,742,790,825,735,783,27,195,3262000,504000,LUCAS_point,1682500,644500,1,
0000000000000000615f_0,Woodland,3,36542700,778000,2115000,2726000,911500,756000,147,-383,-415,-328,-232,189,739,445,184,688,751,786,653,750,29,301,2680500,496500,LUCAS_point,1479000,605000,1,
00000000000000006160_0,Woodland,3,36542708,757500,2106500,2752500,915500,751500,139,-327,-364,-281,-164,256,712,458,242,688,729,762,661,723,20,347,2554500,492500,LUCAS_point,1288000,484000,1,
0000000000000000616a_0,Woodland,3,36602642,789000,1891500,2409000,883000,756000,143,-331,-353,-304,-233,-140,721,563,312,683,719,758,627,709,31,321,2454000,493000,LUCAS_point,1394000,568500,1,
00000000000000006176_0,Woodland,3,36642676,844000,1840500,2326000,934500,784000,167,-353,-402,-305,-202,239,692,357,211,639,700,762,625,690,13,314,2401000,532000,LUCAS_point,1410000,592500,1,
0000000000000000617e_0,Woodland,3,36682674,752000,1643000,2014000,900000,741000,87,-292,-333,-235,-154,344,573,490,317,575,628,689,576,617,11,452,1991000,533000,LUCAS_point,1217000,543000,1,
0000000000000000617f_0,Woodland,3,36682698,787000,2532000,3465000,879000,738000,164,-372,-410,-348,-273,-91,792,633,293,770,805,828,732,801,7,304,3380000,467000,LUCAS_point,1468000,527000,1,
00000000000000006182_0,Woodland,3,36702644,747000,2326000,3096500,867000,717500,163,-375,-404,-329,-247,190,734,596,201,736,797,825,693,790,11,337,3007500,441500,LUCAS_point,1428000,547000,1,
00000000000000006186_0,Woodland,3,36762680,847000,2239000,2746000,923000,805000,158,-366,-414,-311,-221,395,757,442,282,690,758,826,690,742,20,329,2995000,548000,LUCAS_point,1542000,616000,1,
00000000000000006188_0,Woodland,3,36782668,828000,2410000,3301000,904000,765000,197,-393,-439,-318,-260,253,783,471,220,741,790,831,710,787,13,287,3088000,479000,LUCAS_point,1485000,594000,1,
00000000000000006189_0,Woodland,3,36782708,840000,2536000,3387500,893500,778500,192,-379,-427,-358,-282,223,762,517,176,744,796,828,730,788,20,273,3313000,467500,LUCAS_point,1556000,582500,1,
0000000000000000618c_0,Woodland,3,36802518,585000,1744000,2278000,800000,602000,66,-200,-223,-144,120,386,682,579,352,702,743,777,694,746,15,527,2184000,363000,LUCAS_point,771000,290000,1,
0000000000000000618d_0,Woodland,3,36802552,532000,1627000,2119000,755500,589000,39,-111,-130,-66,13,494,708,658,303,709,736,758,701,734,11,395,2080500,350000,LUCAS_point,654500,252500,1,
0000000000000000618e_0,Woodland,3,36802668,823500,2186500,2893500,920000,788000,181,-380,-424,-301,-200,170,768,404,249,721,792,826,700,768,9,305,2940000,495000,LUCAS_point,1488000,574000,1,
00000000000000006190_0,Woodland,3,36822662,796500,2178000,2821500,900500,755000,155,-350,-388,-317,-240,315,653,472,180,670,730,770,665,732,27,322,2632500,501000,LUCAS_point,1391500,540000,1,
00000000000000006197_0,Woodland,3,36842698,734000,1953000,2487000,885000,738000,173,-337,-392,-287,-202,200,703,522,161,701,768,797,677,765,33,298,2822000,474000,LUCAS_point,1351000,535000,1,
00000000000000006198_0,Woodland,3,36842700,794000,2007000,2669000,882000,730000,175,-414,-449,-368,-278,242,744,473,183,702,744,775,676,736,19,278,2544000,450000,LUCAS_point,1471000,619000,1,
0000000000000000619b_0,Woodland,3,36862460,603000,1669000,2041000,764000,594000,83,-237,-271,-196,-139,111,603,550,316,659,708,727,663,715,31,358,1819000,365000,LUCAS_point,891000,351000,1,
0000000000000000619c_0,Woodland,3,36862598,839000,2338000,3072000,883000,757000,137,-392,-434,-369,-352,92,607,523,397,727,775,819,684,771,16,473,3155000,486000,LUCAS_point,1650000,631000,1,
0000000000000000619f_0,Woodland,3,36882572,615000,1733500,2162000,762500,549500,75,-260,-284,-169,-12,488,631,522,375,647,707,743,630,698,34,348,1595000,325000,LUCAS_point,866000,328500,1,
000000000000000061a2_0,Woodland,3,36902658,784000,2156000,2830000,907000,754000,192,-377,-427,-317,-233,375,694,413,233,676,771,807,665,766,30,252,2694000,460000,LUCAS_point,1488500,584000,1,
