system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000009e79_0,Artificial land,1,48842026,1775167,1944500,2075750,1583500,1536500,79,-236,-286,-203,-150,-36,98,33,-10,58,86,116,45,60,10,76,1938500,1731750,LUCAS_point,2328500,1908667,0.9786019639115614,
00000000000000009f04_0,Artificial land,1,49342014,2332000,2572000,2760000,1954000,1985000,135,-273,-321,-209,-150,-99,71,6,-76,37,52,96,-4,37,42,44,2396000,2212000,LUCAS_point,2924000,2300000,0.9656769661703872,
00000000000000009f11_0,Artificial land,1,48801978,2564000,2892000,3250000,2012000,1957000,125,-286,-407,-216,-168,-85,83,32,-9,71,93,147,80,44,79,47,2431000,2154750,LUCAS_point,3360250,2479250,0.9645600661349968,
00000000000000009f7f_0,Artificial land,1,48141968,1764500,2011250,2120000,1361000,1263000,132,-413,-451,-362,-291,102,115,53,-2,87,106,140,76,93,21,52,1793000,1534000,LUCAS_point,2725000,2358500,0.9574383718723342,
00000000000000009f80_0,Artificial land,1,49261994,1950000,2231000,2341000,1577000,1514000,145,-308,-330,-243,-142,316,90,24,-71,49,64,119,26,57,106,38,1926000,1725000,LUCAS_point,2736000,2029000,0.957392199303964,
00000000000000009fc2_0,Artificial land,1,48141998,1817000,2015500,2217500,1445000,1445000,81,-399,-418,-356,-323,-162,151,95,41,117,134,170,104,107,13,108,2298500,1806500,LUCAS_point,3175000,2729000,0.9522405613469443,
0000000000000000a07b_0,Artificial land,1,49002022,2028500,2375000,2538000,1513500,1435750,68,-314,-356,-277,-214,-127,102,83,40,108,150,240,112,105,46,144,2051333,1619000,LUCAS_point,2612750,2005667,0.9399473146029818,
0000000000000000a09c_0,Artificial land,1,48761994,1265500,1412000,1517000,1394500,1239000,105,-177,-224,-122,-40,209,88,48,5,82,106,154,86,74,98,80,1513500,1218750,LUCAS_point,1487000,1248000,0.9382189080582594,
0000000000000000a0b0_0,Artificial land,1,48122004,1571000,1942000,2176000,1426000,1393000,70,-278,-298,-264,-240,-5,197,163,55,189,220,290,186,174,83,225,2265000,1492000,LUCAS_point,2401000,1993000,0.9362911233503338,
0000000000000000a0ec_0,Artificial land,1,48502038,1792000,2069000,2213000,1714000,1651000,56,-247,-296,-205,-182,-64,118,83,28,111,142,176,123,103,50,143,2224000,1795500,LUCAS_point,2674000,2073000,0.9324980165675394,
0000000000000000a115_0,Artificial land,1,48722028,3992000,4304500,4620500,4181000,4188500,62,21,-70,68,99,205,36,7,-12,19,40,213,15,13,113,201,4714500,4513500,LUCAS_point,3689500,2621000,0.9302507286698463,
0000000000000000a11f_0,Artificial land,1,49181976,1823500,2228500,2511500,1661000,1624500,73,-242,-284,-213,-187,121,156,112,56,153,187,248,136,129,143,180,2473500,1810000,LUCAS_point,2655500,2005500,0.9295917590529296,
0000000000000000a175_0,Artificial land,1,48902026,1974000,2307333,2600500,1912000,1852000,103,-185,-253,-161,-122,-74,73,18,1,42,86,227,62,21,137,75,2298000,2006000,LUCAS_point,2667000,2004000,0.9245316338269641,
0000000000000000a2a2_0,Artificial land,1,48902020,1933500,2354500,2615500,1620500,1605000,79,-299,-320,-273,-229,70,170,135,80,170,207,271,184,151,87,190,2555333,1787500,LUCAS_point,2899500,2229000,0.9046879798926959,
0000000000000000a315_0,Artificial land,1,48902018,1913250,2436333,2814750,1517000,1529000,90,-240,-283,-205,-174,-106,251,152,89,238,323,378,329,171,110,319,2564000,1578500,LUCAS_point,2439500,1861500,0.8972794731927859,
0000000000000000a342_0,Artificial land,1,49362002,2320000,2734000,3076500,1919500,1862500,67,-263,-350,-203,-167,-68,142,77,6,128,198,364,90,103,115,225,2700500,2106000,LUCAS_point,2841000,2307500,0.8943117329976913,
0000000000000000a3b4_0,Artificial land,1,49741984,1935500,2244000,2530000,1657500,1743500,71,-285,-330,-256,-230,-194,92,78,46,103,141,203,138,80,65,145,2423000,1975500,LUCAS_point,2980500,2435000,0.887345545838039,
0000000000000000a403_0,Artificial land,1,49341962,1639500,2029000,2214000,1515000,1473000,43,-185,-259,-162,-134,-55,127,103,67,146,183,255,180,117,130,180,2299500,1699500,LUCAS_point,2126500,1584000,0.8820480110133816,
0000000000000000a408_0,Artificial land,1,49441986,2196000,2389000,2537000,2396000,2416000,104,-86,-161,-44,53,453,74,34,-27,63,89,143,48,63,60,79,2973000,2655000,LUCAS_point,2640000,1922000,0.8815294750066394,
0000000000000000a438_0,Artificial land,1,48762036,1542500,1774500,1843500,1494000,1332000,146,-280,-337,-214,20,284,125,76,12,112,134,181,95,131,64,81,1815000,1498250,LUCAS_point,1902500,1390000,0.8785084064160151,
