system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
000000000000000082df_0,Bare land,6,36924212,553000,594000,569000,959000,609000,238,4,-115,302,513,800,25,-96,-179,-16,63,165,-85,19,44,-107,475000,469000,LUCAS_point,358000,261000,0.010851722802942314,
000000000000000092c9_0,Water,7,37044178,471000,489000,483000,1057000,700000,155,454,224,589,653,821,-34,-137,-224,-34,45,174,-115,58,16,-193,432000,468000,LUCAS_point,198000,108000,0.9203437201254916,
0000000000000000ada3_0,Shrubland,4,36944200,1229000,2078000,2438000,1048000,888000,135,-428,-479,-357,-216,863,421,410,-15,467,574,608,424,559,12,154,2534000,795000,LUCAS_polygon,1862000,915000,NA,
0000000000000000bdd0_0,Shrubland,4,37024198,1078000,1787000,2094000,1002500,798500,163,-408,-438,-320,81,820,424,305,-105,443,597,627,267,597,12,-105,2191500,676500,LUCAS_polygon,1615500,818500,NA,
000000000000000049d0_0,Grassland,5,36884140,1316000,3322000,4069000,1039000,1020500,143,-373,-405,-298,-240,524,722,527,255,723,810,856,696,810,7,271,3961000,630500,LUCAS_polygon,1910500,813500,NA,
00000000000000005ecb_0,Grassland,5,36844206,1439000,3065000,3644000,1210000,1155000,140,-339,-391,-320,-192,761,508,335,-32,593,774,822,586,777,34,95,3634000,899000,LUCAS_polygon,1949000,979000,NA,
00000000000000005ede_0,Grassland,5,36964174,1195000,2709000,3203000,1035000,932000,129,-337,-366,-295,-262,282,522,511,310,602,773,810,551,787,48,-49,3329000,627000,LUCAS_polygon,1827000,809000,NA,
0000000000000000abaf_0,Grassland,5,36764180,1336500,3442000,4272000,1021500,1011000,95,-394,-414,-367,-201,394,651,382,199,744,778,810,258,763,20,354,4336500,646500,LUCAS_polygon,2083000,950000,NA,
0000000000000000ac10_0,Grassland,5,36924174,1212000,2531000,3105000,1042000,967000,124,-404,-430,-366,-249,-24,551,520,374,626,739,761,624,742,42,-6,3146000,705000,LUCAS_polygon,2031000,942000,NA,
0000000000000000ae84_0,Grassland,5,36944204,1320000,2630500,3148500,1039000,950500,124,-409,-425,-360,-193,686,449,436,70,564,669,705,558,684,54,153,3030000,744500,LUCAS_polygon,2002000,945000,NA,
0000000000000000af29_0,Grassland,5,37084190,1500000,2861000,3283000,1245000,1135500,167,-387,-440,-368,-92,680,362,320,38,486,620,744,530,631,15,295,3340500,928500,LUCAS_polygon,2335500,1064000,NA,
0000000000000000af30_0,Grassland,5,36944150,1483500,3036000,3598500,1102000,1050500,90,-424,-442,-386,-314,-74,504,482,378,621,696,751,538,701,31,193,3714500,814000,LUCAS_polygon,2316500,1097500,NA,
0000000000000000b98a_0,Grassland,5,36964202,1338500,2482000,2951000,1098000,1012500,137,-422,-444,-389,-168,894,417,405,30,537,669,716,544,680,19,263,3268000,836000,LUCAS_polygon,2194500,1047500,NA,
0000000000000000ba33_0,Grassland,5,37024168,1480000,3296000,3988000,1111000,1111000,127,-393,-424,-335,-14,717,523,484,97,662,736,809,629,726,23,197,4060000,701000,LUCAS_polygon,2278000,1013000,NA,
