system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
00000000000000000029_0,Cropland,2,49523382,1429000,2141500,2393500,1191500,1099000,277,-379,-464,-353,-322,126,620,204,131,254,608,764,187,249,28,211,2317500,1179500,LUCAS_polygon,2191000,1411500,NA,
00000000000000000030_0,Cropland,2,49923248,1492500,2054500,2311500,1332500,1198000,235,-409,-494,-375,-330,283,214,175,82,234,290,559,201,267,17,268,2337500,1276000,LUCAS_polygon,2765000,2090000,NA,
000000000000000000f0_0,Cropland,2,49943330,1413500,2693000,3092500,1181000,1137000,325,-354,-400,-294,-112,104,546,219,127,478,578,738,139,497,97,535,2990500,1072000,LUCAS_polygon,2117500,1280000,NA,
000000000000000000fb_0,Cropland,2,49243286,1420000,2280000,2732000,1360000,1198000,257,-395,-418,-369,-332,110,181,169,87,245,454,696,245,613,16,275,2679000,1188000,LUCAS_polygon,2377000,1745000,NA,
00000000000000000129_0,Cropland,2,49683404,1359500,2126000,2365500,1187500,1114000,312,-389,-420,-361,-269,205,169,163,90,197,607,796,195,675,15,143,2221000,1196000,LUCAS_polygon,2261500,1621500,NA,
0000000000000000039d_0,Cropland,2,49423462,1379000,2119000,2432000,1298000,1133000,229,-407,-441,-361,-229,576,387,153,34,262,507,567,262,203,94,169,2549000,1146000,LUCAS_polygon,2354000,1497000,NA,
00000000000000000486_0,Cropland,2,49023220,1151500,1961000,2377500,1200000,1018500,205,-345,-403,-323,-282,477,488,219,40,350,495,630,224,398,74,6,2226500,951000,LUCAS_polygon,1949500,1201500,NA,
00000000000000000556_0,Cropland,2,49203324,1323000,2399000,2911000,1233000,1084000,324,-336,-385,-275,-204,352,626,195,104,394,695,797,619,206,46,178,2711000,1010000,LUCAS_polygon,1783000,1097000,NA,
000000000000000005a9_0,Cropland,2,48463444,1370000,1988000,2191000,1221000,1160000,209,-343,-375,-327,-232,263,225,131,31,184,353,560,158,250,114,31,2189000,1179000,LUCAS_polygon,2238000,1627000,NA,
000000000000000005e7_0,Cropland,2,50003218,1470500,2147000,2387500,1298000,1215000,267,-401,-471,-345,-297,204,541,168,75,239,541,594,190,207,28,9,2381500,1174000,LUCAS_polygon,2316000,1685000,NA,
00000000000000000633_0,Cropland,2,49023396,1396500,2151500,2421500,1239500,1122500,248,-337,-384,-281,-191,28,606,186,36,318,510,751,473,203,37,186,2511500,1070500,LUCAS_polygon,1875500,1120500,NA,
00000000000000000683_0,Cropland,2,49643364,1399000,1854000,2108000,1230000,1147000,248,-438,-460,-409,-354,331,214,151,83,193,272,582,150,467,55,157,2035000,1229000,LUCAS_polygon,2587000,1976000,NA,
000000000000000006e4_0,Cropland,2,50103238,1486500,2281000,2582500,1322000,1211000,252,-366,-473,-319,-269,21,480,154,63,272,480,632,117,337,41,173,2531000,1184500,LUCAS_polygon,2295000,1527500,NA,
0000000000000000075c_0,Cropland,2,48783394,1219000,1902500,2210500,1254500,1112500,245,-328,-397,-314,-299,-153,195,179,135,223,548,735,655,266,130,198,2113500,1083500,LUCAS_polygon,2184500,1396500,NA,
0000000000000000075d_0,Cropland,2,48803382,1618000,2038000,2318000,1310000,1213000,290,-412,-425,-360,-290,-139,157,140,77,177,426,720,198,693,10,86,2230000,1425000,LUCAS_polygon,2662000,1817000,NA,
000000000000000008aa_0,Cropland,2,49363232,1333500,1949500,2200500,1171000,1091000,261,-396,-447,-338,-259,178,267,200,92,308,423,724,389,271,37,119,2122500,1018000,LUCAS_polygon,2357500,1546500,NA,
000000000000000009b6_0,Cropland,2,49563302,1423500,2089500,2387000,1246500,1137000,208,-428,-469,-398,-338,104,409,218,90,306,425,564,215,239,19,236,2348000,1135500,LUCAS_polygon,2516000,1721500,NA,
00000000000000000a00_0,Cropland,2,49563266,1185000,2121500,2463000,1138500,1023000,187,-384,-463,-322,-223,263,577,293,82,442,570,717,448,340,61,82,2467000,870000,LUCAS_polygon,1990000,1192000,NA,
00000000000000000a13_0,Cropland,2,49883230,1729000,2051000,2367500,1369000,1333500,278,-383,-431,-354,-326,517,194,126,69,154,224,503,139,197,6,113,2180500,1562500,LUCAS_polygon,2825500,2222500,NA,
00000000000000000a77_0,Cropland,2,49503296,1200000,1760000,2000000,1211000,1063000,284,-358,-422,-306,-173,368,237,131,2,237,423,754,326,171,53,99,1929000,984000,LUCAS_polygon,1918000,1351000,NA,
00000000000000000b14_0,Cropland,2,48803234,1432000,2213000,2663000,1313000,1229000,187,-370,-404,-344,-290,217,268,195,63,269,464,582,201,455,78,120,2562000,1271000,LUCAS_polygon,2421000,1690000,NA,
00000000000000000b2c_0,Cropland,2,49883270,1303000,2021000,2219000,1257000,1114000,349,-374,-409,-293,-206,350,521,125,76,210,626,773,147,178,23,28,2237000,1111000,LUCAS_polygon,2173000,1346000,NA,
00000000000000000b6b_0,Cropland,2,49323244,1447500,2123000,2478000,1282500,1163000,261,-398,-461,-339,-255,104,263,175,112,299,424,717,400,178,17,200,2370000,1200500,LUCAS_polygon,2473500,1608500,NA,
00000000000000000b73_0,Cropland,2,49063206,1262500,1902000,2169000,1281500,1097500,333,-377,-482,-302,-240,256,584,158,88,209,584,796,160,194,19,146,2137000,1121000,LUCAS_polygon,2041000,1345500,NA,
