system:index,LC,LC_num,POINT_ID,R1_median,R2_median,R3_median,blue_median,green_median,nbr_stdDev,ndsi_p25,ndsi_p5,ndsi_p50,ndsi_p75,ndsi_p95,ndvi_fall,ndvi_p25,ndvi_p5,ndvi_p50,ndvi_p75,ndvi_p95,ndvi_spring,ndvi_summer,ndvi_texture_sd,ndvi_winter,nir_median,red_median,source,swir1_median,swir2_median,votes,.geo
0000000000000000a382_0,Artificial land,1,47103812,1749000,1883000,2015000,1736000,1622000,177,-157,-192,-128,-87,473,52,21,-15,37,53,78,27,29,31,-15,1966000,1833000,LUCAS_point,2120000,1854000,0.8903576517831736,
00000000000000007175_0,Woodland,3,46623890,640000,1392000,1701000,906000,683000,123,-69,-107,-8,306,661,572,420,151,565,634,668,462,639,12,219,1652000,421000,LUCAS_point,689000,286000,1,
00000000000000007176_0,Woodland,3,46623924,649500,1411000,1730000,940500,758500,104,-98,-132,-3,316,687,446,291,80,554,711,756,336,716,41,124,1857000,540000,LUCAS_point,742500,312000,1,
00000000000000007183_0,Woodland,3,46643866,787000,1909000,2348500,874000,728000,83,-238,-273,-200,180,492,579,488,263,610,688,725,578,706,27,492,2335000,489000,LUCAS_point,1054000,443500,1,
00000000000000007184_0,Woodland,3,46643930,643000,1540000,1830000,951000,734000,99,-107,-143,-60,282,577,576,457,158,582,634,667,574,640,15,322,1872000,485000,LUCAS_point,800000,344000,1,
0000000000000000718c_0,Woodland,3,46663916,607000,1400000,1766000,875000,655000,71,-81,-124,57,382,616,526,454,172,564,647,691,512,663,31,285,1582000,401000,LUCAS_point,535000,276000,1,
00000000000000007198_0,Woodland,3,46683850,672000,1419000,1695000,904000,699000,71,-160,-186,-76,140,651,571,476,179,556,582,612,516,580,10,469,1618000,453000,LUCAS_point,836000,387000,1,
00000000000000007199_0,Woodland,3,46683876,737000,1706000,2003000,954000,749000,80,-233,-280,-143,233,670,481,421,157,578,640,717,532,640,18,172,1972000,491000,LUCAS_point,1023000,468000,1,
0000000000000000719a_0,Woodland,3,46683924,775000,1703500,2086500,961000,754000,112,-219,-237,-129,342,574,568,443,253,572,645,671,558,639,50,394,1987000,512500,LUCAS_point,967000,481000,1,
000000000000000071a6_0,Woodland,3,46703798,787000,1913500,2322500,908000,731000,122,-299,-334,-255,-44,350,444,347,222,513,727,760,484,741,17,283,2177500,505500,LUCAS_point,1226500,526500,1,
